what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346277481934
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346277482132
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1346277495432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346277495889
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346277496176
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1346277611330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346277697900
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346277698276
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346277698431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346277698579
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346277698762
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346277698933
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346277699099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346277699259
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346277699424
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346277699590
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346277699755
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346277700092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346277769908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346277770272
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346277770451
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346277770611
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346277770772
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346277770939
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346277771120
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346277771314
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346277771509
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1346277840476
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346277904178
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346277918183
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1346277956576
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1346278104262
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346278108499
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1346278116446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346278117567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346278118388
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346278120365
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346278124708
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346278127251
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346278129953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346278132117
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346278135317
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346278137801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346278138877
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346278139665
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346278139807
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346278143706
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346278148179
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346278152431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346278155168
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346278157528
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1346278167998
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346278515925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346278856770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346278858961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346283606824
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346283995119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346284010345
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346284010377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346284113894
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346284114040
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346284120297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346284120484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1346284168907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346284174854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346284194395
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346284194542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346284221924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346284222313
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346284294626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346284294786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346284381706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346284383540
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346284483801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1346284506203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1346284518102
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346284519358
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346284520599
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346284522717
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346284524926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346284526327
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346284527915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346284529333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346284530952
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346284532516
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346284534602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346284537192
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346284538580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346284539879
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346284541382
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346284542724
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346284550321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346284550444
started,bundle,org.eclipse.wb.os,1.3.0.r37x201202052311,"org.eclipse.wb.os",1346284585986
started,bundle,org.eclipse.wb.os.win32,1.3.0.r37x201202052311,"org.eclipse.wb.os.win32",1346284586018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346284596928
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346284598674
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346284613765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346284613858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346284617618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346284617756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346284675063
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346284686835
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346284692952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346284705398
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346284727918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346284733156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346284733258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346284737022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346284737168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346284786378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346284786507
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346284790501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346284790666
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346284832667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346284832864
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346284836872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346284837016
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346284839639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346284839785
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1346284870994
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346284873812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346284877598
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346284881054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346284886894
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346284887047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346284902218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346284959496
