what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346701156008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346701156265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346701156270
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1346701160240
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1346701161638
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1346701162042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346701162910
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346701167206
started,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1346701168532
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346701174673
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346701232947
started,bundle,org.eclipse.hyades.execution,4.5.1.v201101211900,"org.eclipse.hyades.execution",1346701235243
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1346701235586
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1346701236538
started,bundle,org.eclipse.tptp.platform.models.hierarchy,4.7.2.v201101211050,"org.eclipse.tptp.platform.models.hierarchy",1346701236560
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1346701237304
started,bundle,org.eclipse.tptp.platform.common.ui,4.4.301.v201012081900,"org.eclipse.tptp.platform.common.ui",1346701237591
started,bundle,org.eclipse.tptp.platform.common,4.4.3.v201101060044,"org.eclipse.tptp.platform.common",1346701237640
started,bundle,org.eclipse.hyades.trace.ui,4.5.102.v201101211900,"org.eclipse.hyades.trace.ui",1346701242835
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346701284038
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1346701324860
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346701326233
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346701357790
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346701358198
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346701358560
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346701358928
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1346701372919
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346701374037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346701377391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346701515237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346701553058
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346701553438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346701605290
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346701617805
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1346701653670
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346701656502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346701709228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346701711279
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346701735620
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346701736132
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346701738061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346701769943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346701933977
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1346701985810
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346701991784
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346701991940
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346701998754
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1346702009868
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346702010851
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346702038393
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346702039715
executed,command,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.folding.expand_all",1346702147815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346702190887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346702229889
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346702250002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346702405498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346702406363
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346702412236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346702413803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346702414892
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346702444102
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346702453523
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346702486192
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346702486369
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1346702532001
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346702534712
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346702688656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346702702767
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1346702807094
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346702809367
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346702822766
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346702822925
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346702834735
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346702864189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346702874749
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346702909337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346702910968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346702912495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346702913164
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346702966025
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346702999425
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346703001836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346703007686
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346703008152
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346703047474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346703086568
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346703274117
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346703279648
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1346703330585
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1346703381001
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346703386823
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346703387947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346703395555
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346703439440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346703483602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346703495419
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346703578181
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346703578407
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346703578687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346703578914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346703579189
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346703579361
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346703579583
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346703579806
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346703580020
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346703580256
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346703580394
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346703580583
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346703580819
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346703581015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346703581229
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346703581441
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346703581653
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346703581855
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346703582059
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346703582324
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346703582534
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346703582822
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346703583165
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346703585977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346703597045
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346703613677
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346703616207
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346703616404
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1346703679959
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346703682703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346703691884
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346703700645
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346703742855
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346703749211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346703804390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346703838481
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346703846611
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346703892687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346703928698
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1346704118916
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346704120979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346704203270
