what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346617086210
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346617116586
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346617182829
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346617193461
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346617221102
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346617234160
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1346617259385
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346617260318
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1346617292458
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346617293411
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346617420821
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1346617530442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346617531911
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1346617555125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346617556747
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346617558112
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346617578763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346617593978
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346617596462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346617598719
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1346617605120
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346617607352
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346617626956
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346617641808
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346617659208
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346617700664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346617707375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346617917899
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346617922482
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1346617930540
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346617931602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1346617950040
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346617951622
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346617955247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346617957154
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346617964930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346617971075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346617976425
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346617997354
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346618020537
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346618073046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346618117056
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346618121494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346618121658
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1346618137788
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346618139804
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346618212650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346618415128
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346618452270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346618452437
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346618542142
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346618546263
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1346618583828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346618584780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346618601026
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346618609995
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346618745910
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346618751869
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346618772580
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346618818211
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346618850863
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1346618855854
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346618857105
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346618858430
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346618859433
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346618863458
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346618882618
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346618884329
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1346618897073
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346618897792
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346618915643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346618922178
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346618935741
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346618937847
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346618945776
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346618948224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346619113985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346619123897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346619130301
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346619150885
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346619184526
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346619186189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346619188109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346619188742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346619191645
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346619280639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346619286791
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346619354639
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1346619362005
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346619363017
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346619366614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346619368127
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346619404991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1346619407629
